"sikorskiradek";"#GloriousBrexit https://t.co/XMTQCCg7NV";"Fri Jan 19 12:25:34 +0000 2018";"5";"27";"1016301";"GloriousBrexit"
"sikorskiradek";"Pamiętajmy, wobec państwa @pisorgpl, każdy z nas jest Sebastianem K. https://t.co/bEAwTckwJu";"Thu Dec 28 07:21:49 +0000 2017";"69";"299";"1016301";""
"sikorskiradek";"Wow. Prawie jak @CNN https://t.co/maroAe17nz";"Wed Dec 27 21:02:12 +0000 2017";"10";"163";"1016301";""
"sikorskiradek";"Błaszczak: Tydzień temu w Polsce skończył się komunizm. ODPOWIEDŹ Szczepkowskiej: Ty policyjny piesku.… https://t.co/VvzkVKTU6Y";"Wed Dec 27 13:31:21 +0000 2017";"32";"237";"1016301";""
"sikorskiradek";"Czy pisowcy nie powinni aby zdecydować, czy jestem ruskim agentem czy zapobiegłem przedłużeniu umowy gazowej z Rosj… https://t.co/QtnPMZWcar";"Wed Dec 27 13:29:22 +0000 2017";"8";"53";"1016301";""
"sikorskiradek";"Za rządów PO-PSL to by była mega afera, a dziś ujdzie w tłoku. https://t.co/u33BvyiuXm";"Wed Dec 27 11:22:45 +0000 2017";"36";"167";"1016301";""
"sikorskiradek";"Najwyższy czas aby ks. Arcybiskup zrozumiał kto dyktuje katolickie credo. https://t.co/zImZQqII66";"Tue Dec 26 19:27:18 +0000 2017";"30";"189";"1016301";""
"sikorskiradek";"Kwestia smaku. https://t.co/xZ1UB0eM8y";"Tue Dec 26 19:16:43 +0000 2017";"2";"75";"1016301";""
"sikorskiradek";"Bądźmy pozytywni.  Uzdrowiciel będzie tańszy dla NFZ, podatnik skorzysta. https://t.co/STksKGn35t";"Tue Dec 26 18:23:07 +0000 2017";"35";"183";"1016301";""
"sikorskiradek";"Where Europe's Far-Right Stands At The End Of 2017.  https://t.co/SGA4umE1Bx";"Tue Dec 26 16:45:19 +0000 2017";"9";"14";"1016301";""
"sikorskiradek";"""Polska igra z ogniem"". Atlatic Council oburzony zachowaniem polskiego rządu. https://t.co/tvEFTTYpuy via @Money.pl";"Tue Dec 26 11:57:18 +0000 2017";"63";"193";"1016301";""
"sikorskiradek";"Ja też. https://t.co/A9pGoQefQq";"Sun Dec 24 07:35:56 +0000 2017";"49";"760";"1016301";""
"sikorskiradek";"Święta w d… | Loose blues https://t.co/C3k7osObUs";"Sun Dec 24 07:33:41 +0000 2017";"15";"70";"1016301";""
"sikorskiradek";"Anne Applebaum: Polska poza Unią Europejską jest ceną, jaką Kaczyński jest gotowy zapłacić za stworzenie jednoparty… https://t.co/3F2Jk1PEQJ";"Sat Dec 23 09:43:19 +0000 2017";"155";"604";"1016301";""
"sikorskiradek";"Nie rozmawiałem z Foreign Affairs. https://t.co/KZ7wXqxZN5";"Sat Dec 23 07:28:45 +0000 2017";"16";"79";"1016301";""
"sikorskiradek";"Zgaduj zgadula, kto to powiedział?  'Od Unii Lubelskiej do Unii Europejskiej.' https://t.co/CWK8QPz49O";"Fri Dec 22 21:46:26 +0000 2017";"18";"143";"1016301";""
"sikorskiradek";"Co za agresywny tłuk.  Żaden europejski premier nawet nie słyszał o gierkowskich fanaberiach PiS typu przekop Mierz… https://t.co/tL3RoxvTYk";"Fri Dec 22 20:26:16 +0000 2017";"197";"1349";"1016301";""
"sikorskiradek";"Czy to aby nie krewny osobistego adwokata @Macierewicz_A?  Niniejszym składam zawiadomienie do @PK_GOV_PL i… https://t.co/5h9RrwdvPd";"Fri Dec 22 19:53:26 +0000 2017";"43";"159";"1016301";""
"sikorskiradek";"Niech ktoś powie, że nie jesteśmy liderem Europy. https://t.co/4UlcEN6jz3";"Fri Dec 22 08:16:41 +0000 2017";"7";"68";"1016301";""
"sikorskiradek";"Może Ameryka wreszcie zrozumie Unię Europejską. https://t.co/bAoZze4Lkq";"Fri Dec 22 06:32:02 +0000 2017";"4";"27";"1016301";""
"sikorskiradek";"Zapłacimy za rządy @pisorgpl. https://t.co/2RBMwiRpwy";"Fri Dec 22 06:13:09 +0000 2017";"47";"167";"1016301";""
"sikorskiradek";"Jakie to jest głupie. https://t.co/porsfENjGu";"Thu Dec 21 19:43:51 +0000 2017";"62";"571";"1016301";""
"sikorskiradek";"Wszyscy nasi sojusznicy zwariowali, tylko Prezes nieomylny.";"Thu Dec 21 14:02:56 +0000 2017";"136";"1200";"1016301";""
"sikorskiradek";"Jeszcze nie mamy więźniów politycznych ale już jesteśmy na radarze Human Rights Watch. https://t.co/Hn8WRRq9N6";"Thu Dec 21 12:56:06 +0000 2017";"93";"277";"1016301";""
"sikorskiradek";"Carl Bildt to też antypolski lewak? https://t.co/exuABDjURq";"Thu Dec 21 07:31:13 +0000 2017";"15";"73";"1016301";""
"sikorskiradek";"Rosja i Węgry pokazują, że nieuniknionym etapem 'suwerennej demokracji' jest oligarchia. Pisowcy już przejęli kontr… https://t.co/FkkKY7xRjI";"Thu Dec 21 06:37:02 +0000 2017";"78";"270";"1016301";""
"sikorskiradek";"Wstyd na cały świat po to żeby dziadyga mógł skazywać kogo chce.";"Wed Dec 20 19:28:50 +0000 2017";"266";"1996";"1016301";""
"sikorskiradek";"Bo boję się Prezesa bardziej niż Unii.  Z dobrem narodu, na które Pan Prezydent składał ślubowanie ma to niewiele w… https://t.co/2U9ukh22IJ";"Wed Dec 20 17:22:19 +0000 2017";"35";"242";"1016301";""
"sikorskiradek";"On the Front Lines of the GOP's Civil War https://t.co/1qNHcvE6zI via @Esquire";"Wed Dec 20 16:23:24 +0000 2017";"7";"10";"1016301";""
"sikorskiradek";"Wstyd, że polski rząd próbuje definiować suwerenność jak byle satrapa, jako prawo do zamordyzmu bez ingerencji z ze… https://t.co/kFm303QkBQ";"Wed Dec 20 15:30:16 +0000 2017";"130";"699";"1016301";""
"sikorskiradek";"Znów na prowadzeniu.  https://t.co/oaKpPvtyCq";"Wed Dec 20 09:07:28 +0000 2017";"2";"14";"1016301";""
"sikorskiradek";"Ujawniamy kulisy tajnych rozmów rządu PiS z Komisją Europejską. Tematu art. 7. mogłoby nie być... https://t.co/Cyt5Wr3Tvx via @DziennikPL";"Wed Dec 20 09:01:48 +0000 2017";"51";"82";"1016301";""
"sikorskiradek";"Jako minister spraw zagranicznych RP musiałem na forum Senatu, do protokołu, upewnić Pana Senatora, że nie jestem w… https://t.co/LEQezfwOW0";"Tue Dec 19 17:50:18 +0000 2017";"9";"89";"1016301";""
"sikorskiradek";"Last place in Europe where the Warsaw Pact lives on. https://t.co/ePVtNkHR73";"Tue Dec 19 15:01:29 +0000 2017";"20";"121";"1016301";""
"sikorskiradek";"Znowu niezgodnie z linią partii i rządu. https://t.co/ADdaZiAtuS";"Mon Dec 18 17:24:28 +0000 2017";"82";"584";"1016301";""
"sikorskiradek";"Ciekawe, czy byli równie oburzeni na 'zdradzieckie mordy'? https://t.co/hGOtAhYP6X";"Mon Dec 18 10:54:56 +0000 2017";"29";"211";"1016301";""
"sikorskiradek";"Jak powiedziałem o Antku, że świr, to też było święte oburzenie, a dzisiaj raczej jest zgoda, że to było dyplomatyc… https://t.co/prtBT6p1jL";"Mon Dec 18 10:26:58 +0000 2017";"20";"176";"1016301";""
"sikorskiradek";"A pan marszałek @jbrudzinski jest chuliganem, politycznym i faktycznym, który kiblował za rozbój.  https://t.co/jpuMtdf0AW";"Mon Dec 18 09:23:43 +0000 2017";"110";"408";"1016301";""
"sikorskiradek";"Założę się, że samochód p. Szydło miał ponad stówę na liczniku.  Ale elity pisowskie nie lubią przyznać się do błęd… https://t.co/IRUXSDv43E";"Mon Dec 18 09:21:25 +0000 2017";"22";"126";"1016301";""
"sikorskiradek";"Wow.  Niemożliwe.  Zaczynają rozumieć.  A kto mu latami ochoczo pomagał? https://t.co/NnGqo3peth";"Mon Dec 18 08:59:19 +0000 2017";"17";"120";"1016301";""
"sikorskiradek";"""Życie poza polityką jest zdrowsze i weselsze.""  Całość mojego wywiadu w RadioZet. https://t.co/uEboGloXCg";"Mon Dec 18 08:57:54 +0000 2017";"42";"137";"1016301";""
"sikorskiradek";"But I thought the Brexiteer charge was that Britain was a vassal state as an EU member. If adopting the Norway solu… https://t.co/IzAEw5Qv71";"Sun Dec 17 19:12:57 +0000 2017";"10";"21";"1016301";""
"sikorskiradek";"Mój pociąg wjeżdża do Krakowa. Trochę strach oddychać. Może jednak rząd powinien był te pieniądze przeznaczyć na wa… https://t.co/xzgRSuRzCw";"Sun Dec 17 11:58:58 +0000 2017";"41";"293";"1016301";""
"sikorskiradek";"Mój pociąg wjeżdża do Krakowa. Trochę strach oddychać. https://t.co/zGWlApI7Gl";"Sun Dec 17 11:55:35 +0000 2017";"5";"47";"1016301";""
"sikorskiradek";"Powtarzam, powinno być rozszerzone na przebywających za granicą. https://t.co/QSD9kwABhs";"Sun Dec 17 10:26:41 +0000 2017";"6";"36";"1016301";""
"sikorskiradek";"Moje rodzinne miasto zdekomunizowało Oskara Langego.  Wiadomo, komuch. Ale jednocześnie, obok Kaleckiego, bodaj jed… https://t.co/7SYvddY5OG";"Sun Dec 17 10:12:12 +0000 2017";"10";"81";"1016301";""
"sikorskiradek";"Jesteś dzisiaj w Krakowie?  Zapraszam na 16tą. https://t.co/x3zjTQDY9R";"Sun Dec 17 07:51:18 +0000 2017";"14";"61";"1016301";""
"sikorskiradek";"I still fear German power less than I fear German inactivity. https://t.co/M73EWQTr4V";"Sun Dec 17 06:58:08 +0000 2017";"17";"54";"1016301";""
"sikorskiradek";"Minęła 25 miesięcznica nieodzyskania wraku, niezwołania komisji międzynarodowej i niepojmania zamachowców ze Smoleń… https://t.co/sPmVW1Pc9N";"Sat Dec 16 23:42:03 +0000 2017";"256";"1577";"1016301";""
"sikorskiradek";"Cały program Horyzont - https://t.co/ftX75cmPrG";"Sat Dec 16 23:28:51 +0000 2017";"3";"22";"1016301";""
"sikorskiradek";"Radosław Sikorski w ""Horyzoncie"" o działaniach KE wobec Polski - TVN24 https://t.co/irtMR2aLXh";"Sat Dec 16 18:41:25 +0000 2017";"5";"72";"1016301";""
"sikorskiradek";"Skoro wolno publikować nielegalnie nagrane taśmy, to czemu nie ściśle tajne dokumenty.  Hulaj dusza, piekła nie ma.… https://t.co/MAscT1ZGJy";"Sat Dec 16 16:14:34 +0000 2017";"72";"323";"1016301";""
"sikorskiradek";"Czyżby koledzy z @pisorgpl przewidywali, że łamanie Konstytucji nie ujdzie im na sucho? https://t.co/es8BlxLjNj";"Sat Dec 16 14:17:31 +0000 2017";"59";"392";"1016301";""
"sikorskiradek";"Dziś wieczorem. https://t.co/o3V45Sm9YC";"Sat Dec 16 13:51:11 +0000 2017";"9";"38";"1016301";""
"sikorskiradek";"Zapraszam na spotkanie jutro w Krakowie. https://t.co/lwdSQE5574";"Sat Dec 16 13:48:28 +0000 2017";"5";"36";"1016301";""
"sikorskiradek";"A ja liczyłem, że premier Morawiecki będzie wspierał zagraniczne inwestycje w Polsce. https://t.co/Z6XrlIsUy0";"Sat Dec 16 11:19:26 +0000 2017";"3";"21";"1016301";""
"sikorskiradek";"The EU in action. Good. https://t.co/VJrQaFjnDK";"Sat Dec 16 07:57:37 +0000 2017";"2";"19";"1016301";""
"sikorskiradek";"Już nawet Rosjanie piszą o putynizacji Polski. https://t.co/gg7QPZdOYI";"Sat Dec 16 07:44:39 +0000 2017";"41";"124";"1016301";""
"sikorskiradek";"We experienced it during the accession process. 'Negotiations' is a polite word for a humiliating reality. https://t.co/14ZjcteqQh";"Sat Dec 16 07:39:01 +0000 2017";"18";"34";"1016301";""
"sikorskiradek";"I żeby chociaż ze straty reputacji wynikła jakaś korzyść... https://t.co/JNwfBMuJOj";"Sat Dec 16 07:27:43 +0000 2017";"5";"38";"1016301";""
"sikorskiradek";"Przez 14 lat w rządzie, w tym 8 w radach ministrów pod pięcioma premierami, nie zdarzyło mi się abym musiał opuścić… https://t.co/MzwwuuwPqH";"Fri Dec 15 14:20:28 +0000 2017";"162";"896";"1016301";""
"sikorskiradek";"Materiał na świetny film ale, jak Azyl, zapewne prędzej zrobią go cudzoziemcy. https://t.co/dmb7x9QKZM";"Fri Dec 15 13:21:06 +0000 2017";"2";"16";"1016301";""
"sikorskiradek";"Ja też nie.  Powinniśmy wręcz wprowadzić głosowanie korespondencyjne dla wszystkich obywateli przebywających za gra… https://t.co/0xwePSZCIp";"Fri Dec 15 10:45:32 +0000 2017";"11";"114";"1016301";""
"sikorskiradek";"I to jest święta prawda. Ostrzegałem. https://t.co/xiQ1qBTgmy";"Fri Dec 15 08:11:39 +0000 2017";"89";"590";"1016301";""
"sikorskiradek";"Waszczykowski jest kiepskim ministrem, ale jak można tak sabotować jego wizytę u naszego najważniejszego sojusznika? https://t.co/oItHQqKiOf";"Fri Dec 15 08:09:58 +0000 2017";"5";"44";"1016301";""
"sikorskiradek";"Prawdziwe amerykańskie lewactwo oskarża @anneapplebaum o odchylenie prawicowo-nacjonalistyczne. https://t.co/qQvqyqNcLu";"Fri Dec 15 05:46:28 +0000 2017";"3";"30";"1016301";""
"sikorskiradek";"Intrygujący jest grzech 'seks pozamałżeński z osobami tej samej płci.' https://t.co/wExP2sKzAX";"Thu Dec 14 17:48:13 +0000 2017";"4";"60";"1016301";""
"sikorskiradek";"It's not often these days that one has to agree with @KremlinRussia_E ... https://t.co/R8pD4VM6sc";"Thu Dec 14 12:06:03 +0000 2017";"8";"56";"1016301";""
"sikorskiradek";"Chcielibyście, judeosceptycy do raju, co? https://t.co/OkWyVgx2VD";"Thu Dec 14 10:26:58 +0000 2017";"11";"79";"1016301";""
"sikorskiradek";"Nikogo już nie razi, że ci łajdacy publikują dane z poufnych teczek osobowych. https://t.co/KXorSZBRUc";"Thu Dec 14 10:02:32 +0000 2017";"18";"65";"1016301";""
"sikorskiradek";"I to jest niestety prawdziwy obraz polskiej administracji.  Ponadpartyjny.  Nacjonalistyczne pohukiwanie nic nie po… https://t.co/DQO9SUYIKg";"Thu Dec 14 09:59:56 +0000 2017";"2";"23";"1016301";""
"sikorskiradek";"Enemies of the people.  For defending Parliament's right to decide about the most important issue of the decade. https://t.co/uzNoD7tv1Y";"Thu Dec 14 09:13:51 +0000 2017";"6";"18";"1016301";""
"sikorskiradek";"The Washington Examiner?  Pierwsze słyszę, że takie pisemko istnieje.   Morawieckiego stać by było na Washington Po… https://t.co/1ofnIUkKMd";"Thu Dec 14 09:11:51 +0000 2017";"33";"165";"1016301";""
"sikorskiradek";"Powtarzam, zmieniajmy na ul. Braci Kaczyńskich. Czy radni PiS zagłosują przeciw? https://t.co/CLCxgShC2B";"Thu Dec 14 06:56:22 +0000 2017";"11";"109";"1016301";""
"sikorskiradek";"Wszystko już było. Historycy radzieccy, będąc marksistami, mieli pewność co do przyszłości. Natomiast kłopoty spraw… https://t.co/TiaI4ePiOw";"Wed Dec 13 19:51:42 +0000 2017";"33";"276";"1016301";""
"sikorskiradek";"Rzeczpospolita: oświadczenie byłych szefów MSZ: Ta ustawa będzie na czarnych kartach historii Sejmu. https://t.co/nZItbnj6SU";"Wed Dec 13 16:47:28 +0000 2017";"25";"108";"1016301";""
"sikorskiradek";"Ośmiorniczki chyba wyszłyby taniej niż 120 tys. zł. Grube Ryby u o. Rydzyka. 12 https://t.co/PbmLLXOydU via @sharethis";"Wed Dec 13 16:24:13 +0000 2017";"57";"183";"1016301";""
"sikorskiradek";"Bez przesady.  Prezydent Lech Kaczyński rzetelnie pracował na rzecz pojednania polsko-ukraińskiego.  Po targach, ra… https://t.co/AXgxFCYJd9";"Wed Dec 13 10:30:31 +0000 2017";"21";"168";"1016301";""
"sikorskiradek";"Stanowisko sześciu byłych ministrów spraw zagranicznych w sprawie czystki w polskiej służbie dyplomatycznej. https://t.co/QqxixBSzCa";"Wed Dec 13 10:03:26 +0000 2017";"77";"246";"1016301";""
"sikorskiradek";"Wow.  Czyżby na prawicę wracało poczucie humoru? https://t.co/UCrtNbZ8fn";"Wed Dec 13 08:15:43 +0000 2017";"24";"148";"1016301";""
"sikorskiradek";"Departament Stanu USA: wolne i niezależne media są filarem demokracji https://t.co/axnjPq61uD";"Wed Dec 13 07:53:46 +0000 2017";"36";"117";"1016301";""
"sikorskiradek";"Sikorski ostro o operacji 'Rekonstrukcja': Kaczyński w dwa dni upokorzył dwóch premierów i prezydenta. https://t.co/gg8gIMuliF";"Wed Dec 13 07:48:32 +0000 2017";"42";"143";"1016301";""
"sikorskiradek";"Niestety, prezydent Duda nie posłuchał dobrej rady. https://t.co/zReOq3SMhr";"Tue Dec 12 20:51:18 +0000 2017";"21";"134";"1016301";""
"sikorskiradek";"Prorokowałem, że niestety pan minister Piotr Naimski będzie musiał blokować tę inwestycję własną piersią. https://t.co/7Qsl7dCOPo";"Tue Dec 12 17:23:04 +0000 2017";"0";"38";"1016301";""
"sikorskiradek";"Z wynikiem 1:27. https://t.co/SkMeAmBjzB";"Tue Dec 12 16:14:54 +0000 2017";"15";"133";"1016301";""
"sikorskiradek";"Niezbyt dyplomatyczne publiczne upokarzanie urzędującego ministra. https://t.co/rJwePf6CoB";"Tue Dec 12 15:04:14 +0000 2017";"19";"97";"1016301";""
"sikorskiradek";"Ułaskawienie aferzysty byłoby logiczne. W końcu ma zasługi dla @pisorgpl https://t.co/QnZzv3kSmm";"Tue Dec 12 10:49:47 +0000 2017";"15";"135";"1016301";""
"sikorskiradek";"Ci, którzy zlecili, ci którzy publikowali i ci, którzy nadal dysponują zasobem - ciągle bezkarni. Biznesmen Marek… https://t.co/ScqHj9DtYb";"Tue Dec 12 10:43:48 +0000 2017";"40";"180";"1016301";""
"sikorskiradek";"Wstępniak w @WashingtonPost.  Duża rzecz.  Opinion | Poland’s autocratic counterrevolution draws nearer. https://t.co/qw68tmGKKr";"Tue Dec 12 09:46:33 +0000 2017";"96";"173";"1016301";""
"sikorskiradek";"Zapraszam na spotkanie w niedzielę w Krakowie. https://t.co/05zJQJjCF1";"Tue Dec 12 07:41:26 +0000 2017";"13";"72";"1016301";""
"sikorskiradek";"Rządy ciemniaków 2.0 https://t.co/kxxtuglKqx";"Tue Dec 12 07:29:35 +0000 2017";"16";"123";"1016301";""
"sikorskiradek";"To ja już wolę mój oksfordzki licencjat. https://t.co/UbesEtvPaN";"Tue Dec 12 07:13:13 +0000 2017";"8";"76";"1016301";""
"sikorskiradek";"Nobli nie będzie. https://t.co/UbesEtvPaN";"Tue Dec 12 06:25:22 +0000 2017";"3";"25";"1016301";""
"sikorskiradek";"Ciekaw jestem opinii Pana Premiera @Jaroslaw_Gowin czy przyznanie doktoratu na taki temat poszerza wiedzę ludzkości… https://t.co/cfRbed4UIO";"Tue Dec 12 06:10:14 +0000 2017";"44";"260";"1016301";""
"sikorskiradek";"Potrzeba będzie kolejnych dotacji na Redutę Dobrego Imienia. https://t.co/hzbn5iVgnM";"Tue Dec 12 05:48:20 +0000 2017";"5";"53";"1016301";""
"sikorskiradek";"Stan polskiej nauki. https://t.co/RdjFHleKnf";"Tue Dec 12 05:40:49 +0000 2017";"4";"41";"1016301";""
"sikorskiradek";"Chcesz wiedzieć co jest grane w polskich mediach i polityce? Prenumeruj: https://t.co/JViRnH1tZP";"Mon Dec 11 19:56:59 +0000 2017";"22";"248";"1016301";""
"sikorskiradek";"Miało być nowe średniowiecze, to jest. https://t.co/dJPu11ZppM";"Mon Dec 11 19:28:44 +0000 2017";"78";"303";"1016301";""
"sikorskiradek";"Yeah, sure; they will abolish their business model... https://t.co/g9ZIIjCYUv";"Mon Dec 11 19:09:57 +0000 2017";"8";"49";"1016301";""
"sikorskiradek";"Prezydent powołał Macierewicza, ale się nie cieszył.  Niezłomny.";"Mon Dec 11 19:07:51 +0000 2017";"161";"1448";"1016301";""
"sikorskiradek";"Charlemagne: Germany is not about to reinvigorate the EU https://t.co/YsPuKSWoKb via @TheEconomist";"Mon Dec 11 19:04:08 +0000 2017";"0";"5";"1016301";""
"sikorskiradek";"Pokazać jednocześnie premierowi i prezydentowi, że są nikim, nie każdy by potrafił.  Jak go znam, to Prezes dzisiaj w skowronkach.";"Mon Dec 11 17:46:29 +0000 2017";"65";"610";"1016301";""
"sikorskiradek";"Sukcesy należy doceniać. https://t.co/chv49NflZq";"Mon Dec 11 17:32:05 +0000 2017";"12";"153";"1016301";""
"sikorskiradek";"Teraz już nie tylko Prezes Kaczyński ale i Prezydent Duda wziął pełną odpowiedzialność za to, co wyrabia Macierewic… https://t.co/DIO5Z8CZn0";"Mon Dec 11 17:19:44 +0000 2017";"10";"98";"1016301";""
"sikorskiradek";"Bajki o tym jak to mocny prezydent nie powoła gościa bez certyfikatu bezpieczeństwa na ministra obrony narodowej wł… https://t.co/oGXH0CFK0b";"Mon Dec 11 17:18:34 +0000 2017";"48";"291";"1016301";""
"sikorskiradek";"Prezes nie pozwolił PMM od początku ustanowić swojego autorytetu.";"Mon Dec 11 17:16:26 +0000 2017";"12";"117";"1016301";""
"sikorskiradek";"Stawiam tezę, że dopiero gdy dobra zmiana dotknie samych dziennikarzy zrozumieją, że rząd, który dał się nagrać, to… https://t.co/nz3oEmUpB3";"Mon Dec 11 14:43:07 +0000 2017";"62";"377";"1016301";""
"sikorskiradek";"Czyżby obydwaj moi ulubieńcy mieli zostać zrekonstruowani?";"Mon Dec 11 13:17:28 +0000 2017";"5";"89";"1016301";""
"sikorskiradek";"Morawieckim w Tuska i Dudę? | Loose blues https://t.co/2Ncmki9cVp";"Mon Dec 11 13:13:49 +0000 2017";"5";"30";"1016301";""
"sikorskiradek";"Zaczynam się martwić, że p.minister Waszczykowski może nie zdążyć z pokazaniem Prezesowi dowodów na mój udział w za… https://t.co/yk1EaueQUN";"Mon Dec 11 12:28:10 +0000 2017";"25";"266";"1016301";""
"sikorskiradek";"Może się czepiam ale czy media nie powinny prześwietlić jadłospisu p. premiera Morawieckiego podczas nagranej rozmo… https://t.co/rg1M282kiA";"Mon Dec 11 11:21:22 +0000 2017";"45";"554";"1016301";""
"sikorskiradek";"Ważny rozdział o rosyjskich i chińskich operacjach w Polsce.  Important chapter on Russian and Chinese operations i… https://t.co/wShh1CSCbL";"Mon Dec 11 09:44:41 +0000 2017";"8";"22";"1016301";""
"sikorskiradek";"Niektóre słowa okazują się prorocze.  Niestety.  Some words turn out to be prophetic.  Unfortunately. https://t.co/cah4kUX867";"Mon Dec 11 08:25:52 +0000 2017";"6";"23";"1016301";""
"sikorskiradek";"Dla pana ministra obrony narodowej, @Macierewicz_A, dzień bez kłamstwa jest dniem straconym. https://t.co/dXiUFL0maq";"Mon Dec 11 08:22:49 +0000 2017";"12";"122";"1016301";""
"sikorskiradek";"Mamy już pierwszy sukces nowego rządu w rechrystianizowaniu Europy.  W jednej z najstarszych kaplic Anglii, w tym r… https://t.co/oETZskXREr";"Mon Dec 11 07:43:56 +0000 2017";"16";"94";"1016301";""
"sikorskiradek";"Nie rozmawiałem ostatnio z New York Times. https://t.co/l69vrz9HaB";"Sun Dec 10 21:22:22 +0000 2017";"26";"198";"1016301";""
"sikorskiradek";"Żeby potem znowu nikt nie mówił, że nie wiedział. https://t.co/NjAYRDDIsH";"Sun Dec 10 21:18:36 +0000 2017";"22";"90";"1016301";""
"sikorskiradek";"""Radosław Sikorski w formie.""https://t.co/Uu94aOe4S5";"Sun Dec 10 21:16:13 +0000 2017";"27";"238";"1016301";""
"sikorskiradek";"Zapraszam w przyszłą niedzielę. https://t.co/HKDkqE8JBi";"Sun Dec 10 18:41:12 +0000 2017";"23";"181";"1016301";""
"sikorskiradek";"Ale przynajmniej nie wcinał ośmiorniczek. https://t.co/g06MXdLVUR";"Sat Dec 09 20:17:59 +0000 2017";"60";"492";"1016301";""
"sikorskiradek";"Wyprzedzili nas Macedończycy, Bułgarzy i Czesi. https://t.co/nrOcdtQ5nm via @sharethis";"Sat Dec 09 14:30:12 +0000 2017";"2";"21";"1016301";""
"sikorskiradek";"No więc ja uważam - właśnie dlatego - że żałosny babsztyl. https://t.co/1E4xAea25Q";"Fri Dec 08 15:34:50 +0000 2017";"24";"323";"1016301";""
"sikorskiradek";"I read this as meaning: UK can propose technical solutions for avoiding a hard border but, if they are not realisti… https://t.co/5ZqRiBYpvj";"Fri Dec 08 08:15:07 +0000 2017";"29";"39";"1016301";""
"sikorskiradek";"""Ministerstwo Obrony Narodowej szkoli i wspiera członków Falangi.""  A teraz jeszcze da im karabiny maszynowe.  https://t.co/kaIVPvrk5q";"Thu Dec 07 21:30:53 +0000 2017";"101";"140";"1016301";""
"sikorskiradek";"Cieszy, że koledzy z @pisorgpl rozumieją, że podsłuchana rozmowa nie przeszkadza zostać premierem RP.  ""Będziemy za… https://t.co/x3uS5y8sKm";"Thu Dec 07 21:21:49 +0000 2017";"331";"1633";"1016301";""
"sikorskiradek";"Ciekawe, czy teraz się okaże, że @BeataSzydlo jechała przez Oświęcim powyżej 50 km/h a młody człowiek, już osądzony… https://t.co/CVmhxjSdQH";"Thu Dec 07 21:10:15 +0000 2017";"35";"385";"1016301";""
"sikorskiradek";"Aby uniknąć oskarżenia o seksizm niniejszym oświadczam, że Prezes to wredny dziadyga.";"Thu Dec 07 18:24:16 +0000 2017";"136";"1247";"1016301";""
"sikorskiradek";"I jeszcze jedno.  Zwyciężczyni 1:27 z Brukseli insynuuje, że poprzednio Polska była 'poniżana i wykorzystywana na a… https://t.co/me51VMDHrA";"Thu Dec 07 18:12:49 +0000 2017";"156";"1169";"1016301";""
"sikorskiradek";"Dla jasności, @MON_GOV_PL jeszcze nie zawarło porozumienia z ONR, ale nic nie stoi na przeszkodzie i wtedy, dzięki… https://t.co/4mKn26MWKQ";"Thu Dec 07 16:47:13 +0000 2017";"33";"120";"1016301";""
"sikorskiradek";"A tymczasem po cichu przepychana jest ustawa, która umożliwi stowarzyszeniom, które zawarły porozumienie z MON, czy… https://t.co/GfbkNTWSLb";"Thu Dec 07 16:33:48 +0000 2017";"326";"468";"1016301";""
"sikorskiradek";"A takim językiem polemizuje psychoprawica. https://t.co/qfvnASC553";"Thu Dec 07 16:09:34 +0000 2017";"32";"199";"1016301";""
"sikorskiradek";"Za całą pisowską hucpę ostatnich dwóch lat odpowiedzialność polityczną i karną ponosi pani Beata Szydło.  Żyrowała… https://t.co/poJ4KodOem";"Thu Dec 07 15:25:24 +0000 2017";"85";"686";"1016301";""
"sikorskiradek";"I oni się zabierali do wyjaśnienia nieporównanie bardziej złożonego wypadku lotniczego. https://t.co/wnUvx6FbFY";"Thu Dec 07 14:16:19 +0000 2017";"30";"229";"1016301";""
"sikorskiradek";"Wredny babsztyl śmie grozić 'aferami,' w których nie postawiono nawet zarzutów, o wyrokach nie wspominając.  Lepiej… https://t.co/qsZKKLgSJC";"Thu Dec 07 12:26:53 +0000 2017";"542";"3153";"1016301";""
"sikorskiradek";"Kolegom psychoprawicowcom, którzy zmyślali wczoraj w @PolskieRadio24 przypominam, że mówiłem iż w naszym interesie… https://t.co/AAQMJrffyJ";"Thu Dec 07 11:58:19 +0000 2017";"22";"204";"1016301";""
"sikorskiradek";"A propos, jako ówczesny minister Spraw Zagranicznych przypominam, że działania na rzecz osłony ewentualnego wycofan… https://t.co/uPjbta0QXg";"Thu Dec 07 09:36:02 +0000 2017";"64";"331";"1016301";""
"sikorskiradek";"A mnie nowojorscy rabini i grupa Bilderberg powiedzieli, że premierem powinien zostać Prezes Kaczyński. https://t.co/fjtmWqord1";"Tue Dec 05 21:58:49 +0000 2017";"10";"81";"1016301";""
"sikorskiradek";"Narodowa Demokracja była nacjonalistyczna, ale raczej demokratyczna, pro-rynkowa i realistyczna w polityce zagranic… https://t.co/CFet1jeAWO";"Tue Dec 05 21:48:01 +0000 2017";"54";"312";"1016301";""
